"CRS_DEP_TIME","DEP_TIME","Freq"
810,1200,8
810,1215,7
810,1230,3
810,1245,5
810,1260,3
810,1275,4
810,1290,2
810,1305,3
810,1410,2
810,1425,1
825,390,1
825,435,1
825,780,1
825,795,34
825,810,13950
825,825,57549
825,840,13371
825,855,5209
825,870,2719
825,885,1852
825,900,1207
825,915,861
825,930,627
825,945,416
825,960,319
825,975,266
825,990,168
825,1005,151
825,1020,105
825,1035,90
825,1050,79
825,1065,53
825,1080,50
825,1095,38
825,1110,40
825,1125,25
825,1140,16
825,1155,19
825,1170,16
825,1185,10
825,1200,12
825,1215,6
825,1230,5
825,1245,6
825,1260,3
825,1275,1
825,1290,2
825,1320,1
825,1350,2
825,1365,1
825,1425,2
840,405,1
840,435,1
840,480,1
840,810,12
840,825,15226
840,840,53058
840,855,12791
840,870,5201
840,885,2893
840,900,1849
840,915,1248
840,930,836
840,945,620
840,960,470
840,975,317
840,990,253
840,1005,210
840,1020,152
840,1035,120
840,1050,81
840,1065,72
840,1080,73
840,1095,56
840,1110,38
840,1125,31
840,1140,21
840,1155,28
840,1170,16
840,1185,10
840,1200,7
840,1215,15
840,1230,6
840,1245,6
840,1260,3
840,1290,2
840,1305,4
840,1320,2
840,1335,2
840,1365,2
840,1380,2
840,1395,3
840,1440,1
855,405,1
855,435,2
855,480,1
855,810,1
855,825,25
855,840,11507
855,855,44804
855,870,12175
855,885,4783
855,900,2473
855,915,1624
855,930,1043
855,945,709
855,960,516
855,975,398
855,990,332
855,1005,209
855,1020,156
855,1035,138
855,1050,104
855,1065,98
855,1080,67
855,1095,56
855,1110,44
855,1125,30
855,1140,25
855,1155,16
855,1170,17
855,1185,26
855,1200,10
855,1215,9
855,1230,5
855,1245,5
855,1260,10
855,1275,3
855,1290,1
855,1305,3
855,1320,1
855,1335,3
855,1365,2
855,1380,2
855,1410,1
855,1440,1
870,0,2
870,390,1
870,435,2
870,450,1
870,540,1
870,690,1
870,840,24
870,855,12566
870,870,53864
870,885,13171
870,900,5314
870,915,2712
870,930,1713
870,945,1154
870,960,862
870,975,679
870,990,442
870,1005,351
870,1020,270
870,1035,184
870,1050,185
870,1065,132
870,1080,105
870,1095,89
870,1110,64
870,1125,51
870,1140,45
870,1155,30
870,1170,33
870,1185,23
870,1200,16
870,1215,20
870,1230,10
870,1245,12
870,1260,11
870,1275,5
870,1290,8
870,1305,3
870,1320,4
870,1335,4
870,1350,2
870,1365,1
870,1380,2
885,15,1
885,30,1
885,405,1
885,450,1
885,465,1
885,480,1
885,495,1
885,825,1
885,855,16
885,870,13661
885,885,50404
885,900,13046
885,915,5091
885,930,2677
885,945,1634
885,960,1198
885,975,792
885,990,592
885,1005,458
885,1020,349
885,1035,273
885,1050,202
885,1065,147
885,1080,120
885,1095,107
885,1110,75
885,1125,69
885,1140,41
885,1155,32
885,1170,34
885,1185,22
885,1200,30
885,1215,11
885,1230,12
885,1245,17
885,1260,10
885,1275,5
885,1290,4
885,1305,9
885,1320,4
885,1335,5
885,1350,3
885,1365,1
885,1380,1
885,1395,2
885,1425,1
885,1440,1
900,45,1
900,60,1
900,180,1
900,420,1
900,480,1
900,870,30
900,885,16220
900,900,60069
900,915,14359
900,930,5847
900,945,3230
900,960,1998
900,975,1339
900,990,964
900,1005,701
900,1020,516
900,1035,378
900,1050,310
900,1065,243
900,1080,196
900,1095,117
900,1110,109
900,1125,110
900,1140,77
900,1155,59
900,1170,42
900,1185,38
900,1200,26
900,1215,45
900,1230,20
900,1245,7
900,1260,10
900,1275,7
900,1290,10
900,1305,10
900,1320,2
900,1335,2
900,1350,4
900,1365,1
900,1380,3
900,1395,2
900,1410,2
900,1425,1
915,30,1
915,60,1
915,495,1
915,885,38
915,900,14816
915,915,51140
915,930,12996
915,945,5230
915,960,2858
915,975,1843
915,990,1222
915,1005,910
915,1020,654
915,1035,443
915,1050,376
915,1065,265
915,1080,244
915,1095,160
915,1110,114
915,1125,125
915,1140,71
915,1155,60
915,1170,53
915,1185,46
915,1200,34
915,1215,21
915,1230,20
915,1245,20
915,1260,7
915,1275,10
915,1290,10
915,1305,7
915,1320,3
915,1335,6
915,1350,6
915,1365,4
915,1380,4
915,1395,2
930,15,1
930,435,2
930,900,24
930,915,11744
930,930,50253
930,945,13374
930,960,5559
930,975,3028
930,990,1891
930,1005,1217
930,1020,893
930,1035,650
930,1050,507
930,1065,372
930,1080,267
930,1095,220
930,1110,187
930,1125,120
930,1140,120
930,1155,87
930,1170,74
930,1185,47
930,1200,52
930,1215,49
930,1230,20
930,1245,19
930,1260,14
930,1275,17
930,1290,7
930,1305,5
930,1320,16
930,1335,11
930,1350,8
930,1365,5
930,1380,3
930,1395,2
930,1410,2
930,1425,3
945,30,2
945,90,1
945,300,1
945,405,1
945,420,2
945,435,1
945,570,1
945,915,11
945,930,11164
945,945,43335
945,960,11780
945,975,4669
945,990,2534
945,1005,1595
945,1020,1084
945,1035,781
945,1050,583
945,1065,387
945,1080,311
945,1095,237
945,1110,187
945,1125,145
945,1140,112
945,1155,83
945,1170,83
945,1185,46
945,1200,37
945,1215,47
945,1230,32
945,1245,14
945,1260,17
945,1275,21
945,1290,8
945,1305,7
945,1320,8
945,1335,15
945,1350,7
945,1365,3
945,1380,3
945,1395,2
945,1425,6
945,1440,2
960,390,1
960,495,1
960,510,1
960,555,1
960,645,1
960,930,12
960,945,11047
960,960,47453
960,975,12294
960,990,5369
960,1005,2994
960,1020,1935
960,1035,1257
960,1050,987
960,1065,738
960,1080,500
960,1095,393
960,1110,265
960,1125,218
960,1140,197
960,1155,133
960,1170,121
960,1185,97
960,1200,83
960,1215,65
960,1230,44
960,1245,37
960,1260,31
960,1275,24
960,1290,12
960,1305,20
960,1320,9
960,1335,9
960,1350,6
960,1365,8
960,1380,6
960,1395,2
960,1410,5
960,1425,4
960,1440,2
975,0,1
975,15,1
975,60,1
975,180,1
975,390,2
975,405,2
975,420,2
975,480,3
975,510,1
975,525,1
975,690,1
975,750,1
975,930,1
975,945,28
975,960,14385
975,975,47152
975,990,12926
975,1005,5429
975,1020,3056
975,1035,1892
975,1050,1320
975,1065,921
975,1080,698
975,1095,571
975,1110,413
975,1125,307
975,1140,246
975,1155,182
975,1170,137
975,1185,110
975,1200,92
975,1215,63
975,1230,59
975,1245,43
975,1260,31
975,1275,19
975,1290,24
975,1305,13
975,1320,16
975,1335,4
975,1350,8
975,1365,9
975,1380,1
975,1395,3
975,1410,1
975,1425,4
990,15,4
990,45,3
990,60,1
990,75,1
990,135,1
990,450,1
990,465,1
990,480,1
990,525,1
990,555,1
990,750,1
990,945,1
990,960,32
990,975,13379
990,990,54380
990,1005,14064
990,1020,5835
990,1035,3237
990,1050,2117
990,1065,1463
990,1080,1111
990,1095,737
990,1110,553
990,1125,464
990,1140,376
990,1155,284
990,1170,216
990,1185,152
990,1200,140
990,1215,94
990,1230,82
990,1245,69
990,1260,61
990,1275,40
990,1290,30
990,1305,32
990,1320,19
990,1335,21
990,1350,14
990,1365,10
990,1380,6
990,1395,7
990,1410,3
990,1425,3
990,1440,1
1005,0,2
1005,30,2
1005,45,2
1005,60,1
1005,75,2
1005,420,2
1005,450,1
1005,510,1
1005,540,1
1005,630,1
1005,960,2
1005,975,41
1005,990,11907
1005,1005,47297
1005,1020,12742
1005,1035,5511
1005,1050,3063
1005,1065,1963
1005,1080,1362
1005,1095,961
1005,1110,777
1005,1125,549
1005,1140,448
1005,1155,367
1005,1170,256
1005,1185,184
1005,1200,163
1005,1215,115
1005,1230,100
1005,1245,57
1005,1260,58
1005,1275,52
1005,1290,37
1005,1305,35
1005,1320,14
1005,1335,17
1005,1350,18
1005,1365,15
1005,1380,8
1005,1395,6
1005,1410,6
1005,1425,3
1005,1440,2
1020,0,2
1020,15,2
1020,30,3
1020,45,2
1020,60,2
1020,75,2
1020,90,1
1020,105,1
1020,135,1
1020,150,1
1020,180,2
1020,375,2
1020,435,1
1020,450,3
1020,480,2
1020,510,1
1020,720,1
1020,735,1
1020,990,113
1020,1005,15706
1020,1020,57691
1020,1035,15670
1020,1050,6978
1020,1065,3935
1020,1080,2445
1020,1095,1732
1020,1110,1288
1020,1125,913
1020,1140,718
1020,1155,548
1020,1170,479
1020,1185,331
1020,1200,289
1020,1215,221
1020,1230,179
1020,1245,122
1020,1260,100
1020,1275,93
1020,1290,57
1020,1305,35
1020,1320,34
1020,1335,37
1020,1350,31
1020,1365,22
1020,1380,26
1020,1395,8
1020,1410,5
1020,1425,8
1020,1440,2
1035,0,3
1035,15,6
1035,30,1
1035,45,4
1035,75,4
1035,90,1
1035,105,1
1035,270,1
1035,390,1
1035,420,2
1035,450,1
1035,480,2
1035,540,1
1035,555,1
1035,570,1
1035,1005,46
1035,1020,14395
1035,1035,46083
1035,1050,12997
1035,1065,5622
1035,1080,3266
1035,1095,2036
1035,1110,1436
1035,1125,1068
1035,1140,829
1035,1155,566
1035,1170,467
1035,1185,371
1035,1200,306
1035,1215,225
1035,1230,179
1035,1245,128
1035,1260,101
1035,1275,69
1035,1290,73
1035,1305,64
1035,1320,42
1035,1335,32
1035,1350,24
1035,1365,20
1035,1380,17
1035,1395,11
1035,1410,13
1035,1425,10
1035,1440,3
1050,0,3
1050,15,6
1050,30,1
1050,45,3
1050,60,2
1050,75,4
1050,90,1
1050,105,1
1050,120,2
1050,390,2
1050,420,1
1050,450,1
1050,465,1
1050,480,2
1050,645,1
1050,720,1
1050,1020,38
1050,1035,14126
1050,1050,54875
1050,1065,15118
1050,1080,6613
1050,1095,3878
1050,1110,2506
1050,1125,1704
1050,1140,1333
1050,1155,907
1050,1170,748
1050,1185,541
1050,1200,456
1050,1215,343
1050,1230,251
1050,1245,214
1050,1260,147
1050,1275,133
1050,1290,87
1050,1305,86
1050,1320,61
1050,1335,49
1050,1350,28
1050,1365,31
1050,1380,20
1050,1395,13
1050,1410,14
1050,1425,9
1050,1440,3
1065,0,1
1065,15,3
1065,30,3
1065,45,5
1065,75,1
1065,90,2
1065,375,1
1065,405,1
1065,450,1
1065,480,1
1065,525,1
1065,615,1
1065,660,1
1065,795,1
1065,1005,1
1065,1020,1
1065,1035,51
1065,1050,14370
1065,1065,48593
1065,1080,13311
1065,1095,5682
1065,1110,3313
1065,1125,2168
1065,1140,1453
1065,1155,1146
1065,1170,877
1065,1185,643
1065,1200,492
1065,1215,362
1065,1230,278
1065,1245,197
1065,1260,156
1065,1275,136
1065,1290,95
1065,1305,98
1065,1320,59
1065,1335,38
1065,1350,34
1065,1365,25
1065,1380,15
1065,1395,15
1065,1410,10
1065,1425,17
1065,1440,12
1080,0,6
1080,15,8
1080,30,7
1080,45,2
1080,60,4
1080,90,2
1080,105,2
1080,120,1
1080,150,1
1080,360,2
1080,390,2
1080,435,1
1080,465,3
1080,495,3
1080,510,2
1080,555,1
1080,585,1
1080,600,2
1080,615,1
1080,630,1
1080,705,1
1080,1050,67
1080,1065,15560
1080,1080,52699
1080,1095,14873
1080,1110,6789
1080,1125,3777
1080,1140,2425
1080,1155,1686
1080,1170,1258
1080,1185,920
1080,1200,781
1080,1215,565
1080,1230,460
1080,1245,345
1080,1260,240
1080,1275,228
1080,1290,182
1080,1305,120
1080,1320,98
1080,1335,80
1080,1350,49
1080,1365,46
1080,1380,30
1080,1395,20
1080,1410,20
1080,1425,14
1080,1440,10
1095,0,4
1095,15,7
1095,30,8
1095,45,9
1095,60,2
1095,75,3
1095,90,1
1095,105,1
1095,120,2
1095,135,1
1095,375,1
1095,435,1
1095,480,5
1095,495,2
1095,510,2
1095,555,1
1095,765,1
1095,810,1
1095,825,1
1095,1065,86
1095,1080,15513
1095,1095,44507
1095,1110,12432
1095,1125,5884
1095,1140,3398
1095,1155,2211
1095,1170,1625
1095,1185,1105
1095,1200,879
1095,1215,662
1095,1230,485
1095,1245,383
1095,1260,293
1095,1275,231
1095,1290,174
1095,1305,135
1095,1320,98
1095,1335,70
1095,1350,63
1095,1365,59
1095,1380,45
1095,1395,43
1095,1410,26
1095,1425,17
1095,1440,9
1110,0,6
1110,15,10
1110,30,8
1110,45,7
1110,60,4
1110,75,6
1110,90,1
1110,105,2
1110,120,1
1110,135,1
1110,210,1
1110,390,1
1110,405,1
1110,420,1
1110,435,2
1110,450,1
1110,465,3
1110,480,1
1110,495,1
1110,525,1
1110,540,2
1110,1050,1
1110,1065,15
1110,1080,113
1110,1095,11994
1110,1110,40359
1110,1125,10935
1110,1140,5279
1110,1155,3096
1110,1170,2116
1110,1185,1439
1110,1200,1127
1110,1215,771
1110,1230,640
1110,1245,479
1110,1260,401
1110,1275,309
1110,1290,225
1110,1305,179
1110,1320,131
1110,1335,117
1110,1350,96
1110,1365,56
1110,1380,53
1110,1395,25
1110,1410,30
1110,1425,15
1110,1440,10
1125,0,3
1125,15,14
1125,30,18
1125,45,5
1125,60,5
1125,75,4
1125,90,2
1125,120,2
1125,135,1
1125,450,1
1125,480,2
1125,540,1
1125,555,1
1125,600,1
1125,630,3
1125,675,1
1125,810,1
1125,1095,26
1125,1110,11071
1125,1125,36539
1125,1140,10222
1125,1155,4649
1125,1170,2800
1125,1185,1830
1125,1200,1306
1125,1215,928
1125,1230,675
1125,1245,530
1125,1260,422
1125,1275,348
1125,1290,231
1125,1305,223
1125,1320,136
1125,1335,115
1125,1350,97
1125,1365,63
1125,1380,52
1125,1395,33
1125,1410,33
1125,1425,24
1125,1440,7
1140,0,21
1140,15,22
1140,30,16
1140,45,3
1140,60,8
1140,75,4
1140,90,3
1140,105,1
1140,120,4
1140,135,1
1140,150,2
1140,165,1
1140,195,1
1140,210,2
1140,450,2
1140,465,1
1140,480,3
1140,540,1
1140,555,1
1140,630,1
1140,675,2
1140,990,1
1140,1095,1
1140,1110,33
1140,1125,14593
1140,1140,47714
1140,1155,13666
1140,1170,6615
1140,1185,3805
1140,1200,2510
1140,1215,1781
1140,1230,1340
1140,1245,967
1140,1260,741
1140,1275,556
1140,1290,424
1140,1305,327
1140,1320,250
1140,1335,226
1140,1350,143
1140,1365,115
1140,1380,84
1140,1395,79
1140,1410,50
1140,1425,28
1140,1440,19
1155,0,13
1155,15,28
1155,30,24
1155,45,13
1155,60,11
1155,75,6
1155,90,10
1155,105,3
1155,120,2
1155,135,2
1155,150,1
1155,180,2
1155,195,1
1155,240,1
1155,285,1
1155,390,1
1155,420,1
1155,435,1
1155,495,2
1155,540,1
1155,600,1
1155,615,1
1155,660,2
1155,675,1
1155,705,2
1155,780,1
1155,1125,69
1155,1140,14495
1155,1155,48223
1155,1170,13723
1155,1185,6434
1155,1200,3783
1155,1215,2414
1155,1230,1821
1155,1245,1268
1155,1260,1002
1155,1275,741
1155,1290,524
1155,1305,424
1155,1320,309
1155,1335,275
1155,1350,191
1155,1365,144
1155,1380,111
1155,1395,102
1155,1410,80
1155,1425,55
1155,1440,29
1170,0,21
1170,15,22
1170,30,19
1170,45,20
1170,60,12
1170,75,7
1170,90,9
1170,105,4
1170,120,2
1170,135,5
1170,150,1
1170,165,2
1170,195,1
1170,345,1
1170,360,2
1170,420,1
1170,435,1
1170,465,1
1170,480,1
1170,495,2
1170,540,1
1170,570,1
1170,600,1
1170,630,1
1170,1110,1
1170,1140,41
1170,1155,14255
1170,1170,47667
1170,1185,12195
1170,1200,6003
1170,1215,3606
1170,1230,2492
1170,1245,1704
1170,1260,1353
1170,1275,976
1170,1290,782
1170,1305,612
1170,1320,428
1170,1335,346
1170,1350,259
1170,1365,195
1170,1380,149
1170,1395,108
1170,1410,81
1170,1425,64
1170,1440,20
1185,0,25
1185,15,44
1185,30,31
1185,45,19
1185,60,22
1185,75,13
1185,90,9
1185,105,6
1185,120,7
1185,135,1
1185,150,3
1185,165,1
1185,180,4
1185,195,1
1185,240,1
1185,270,2
1185,435,1
1185,450,2
1185,585,2
1185,615,1
1185,630,2
1185,645,1
1185,660,1
1185,690,1
1185,825,1
1185,1125,1
1185,1140,6
1185,1155,54
1185,1170,11721
1185,1185,38897
1185,1200,10553
1185,1215,5178
1185,1230,3117
1185,1245,2072
1185,1260,1493
1185,1275,1100
1185,1290,831
1185,1305,661
1185,1320,461
1185,1335,394
1185,1350,315
1185,1365,227
1185,1380,160
1185,1395,126
1185,1410,105
1185,1425,53
1185,1440,25
1200,0,31
1200,15,69
1200,30,45
1200,45,24
1200,60,22
1200,75,21
1200,90,7
1200,105,9
1200,120,4
1200,135,1
1200,150,3
1200,165,3
1200,180,2
1200,210,1
1200,375,2
1200,390,1
1200,465,2
1200,510,1
1200,525,1
1200,540,1
1200,555,1
1200,570,2
1200,600,1
1200,735,1
1200,1155,1
1200,1170,109
1200,1185,13637
1200,1200,41213
1200,1215,10670
1200,1230,5515
1200,1245,3287
1200,1260,2188
1200,1275,1569
1200,1290,1108
1200,1305,862
1200,1320,655
1200,1335,481
1200,1350,371
1200,1365,262
1200,1380,218
1200,1395,194
1200,1410,121
1200,1425,103
1200,1440,42
1215,0,26
1215,15,39
1215,30,36
1215,45,30
1215,60,14
1215,75,10
1215,90,11
1215,105,2
1215,120,4
1215,135,6
1215,150,1
1215,180,1
1215,195,1
1215,435,1
1215,450,1
1215,480,1
1215,510,1
1215,525,1
1215,585,1
1215,750,1
1215,1170,1
1215,1185,73
1215,1200,10325
1215,1215,27610
1215,1230,7643
1215,1245,3929
1215,1260,2351
1215,1275,1561
1215,1290,1115
1215,1305,829
1215,1320,624
1215,1335,426
1215,1350,339
1215,1365,250
1215,1380,160
1215,1395,158
1215,1410,108
1215,1425,104
1215,1440,30
1230,0,37
1230,15,60
1230,30,40
1230,45,39
1230,60,20
1230,75,17
1230,90,9
1230,105,8
1230,120,7
1230,135,7
1230,150,3
1230,180,1
1230,195,1
1230,390,1
1230,420,2
1230,435,1
1230,450,1
1230,465,1
1230,480,3
1230,495,1
1230,510,1
1230,555,1
1230,570,1
1230,600,1
1230,1155,3
1230,1170,5
1230,1185,6
1230,1200,77
1230,1215,7528
1230,1230,26322
1230,1245,7183
1230,1260,3691
1230,1275,2342
1230,1290,1534
1230,1305,1154
1230,1320,812
1230,1335,603
1230,1350,484
1230,1365,298
1230,1380,216
1230,1395,175
1230,1410,161
1230,1425,105
1230,1440,40
1245,0,51
1245,15,77
1245,30,76
1245,45,46
1245,60,26
1245,75,19
1245,90,24
1245,105,8
1245,120,11
1245,135,5
1245,150,3
1245,165,2
1245,180,1
1245,195,2
1245,210,2
1245,225,1
1245,285,1
1245,420,1
1245,450,1
1245,540,1
1245,615,1
1245,750,1
1245,990,1
1245,1200,1
1245,1215,48
1245,1230,8243
1245,1245,27544
1245,1260,8636
1245,1275,4304
1245,1290,2456
1245,1305,1635
1245,1320,1135
1245,1335,770
1245,1350,624
1245,1365,491
1245,1380,349
1245,1395,269
1245,1410,188
1245,1425,168
1245,1440,66
1260,0,63
1260,15,120
1260,30,103
1260,45,72
1260,60,56
1260,75,36
1260,90,27
1260,105,15
1260,120,11
1260,135,7
1260,150,4
1260,165,4
1260,180,3
1260,195,4
1260,225,2
1260,255,1
1260,405,1
1260,510,1
1260,525,1
1260,540,1
1260,615,1
1260,720,1
1260,765,1
1260,780,1
1260,960,1
1260,1215,2
1260,1230,36
1260,1245,9869
1260,1260,30813
1260,1275,8236
1260,1290,4051
1260,1305,2441
1260,1320,1604
1260,1335,1134
1260,1350,868
1260,1365,637
1260,1380,486
1260,1395,339
1260,1410,284
1260,1425,198
1260,1440,94
1275,0,52
1275,15,105
1275,30,58
1275,45,57
1275,60,47
1275,75,41
1275,90,28
1275,105,14
1275,120,9
1275,135,4
1275,150,9
1275,165,1
1275,180,5
1275,195,2
1275,210,1
1275,765,1
1275,825,1
1275,1230,2
1275,1245,123
1275,1260,6699
1275,1275,22566
1275,1290,6316
1275,1305,2950
1275,1320,1774
1275,1335,1188
1275,1350,894
1275,1365,647
1275,1380,502
1275,1395,287
1275,1410,236
1275,1425,226
1275,1440,83
1290,0,59
1290,15,113
1290,30,82
1290,45,73
1290,60,42
1290,75,32
1290,90,29
1290,105,18
1290,120,14
1290,135,10
1290,150,6
1290,165,3
1290,180,4
1290,195,1
1290,225,1
1290,255,1
1290,270,1
1290,285,1
1290,300,1
1290,480,1
1290,495,1
1290,570,1
1290,795,1
1290,960,1
1290,1260,9
1290,1275,5234
1290,1290,20965
1290,1305,5617
1290,1320,2670
1290,1335,1508
1290,1350,1008
1290,1365,737
1290,1380,516
1290,1395,394
1290,1410,264
1290,1425,214
1290,1440,81
1305,0,65
1305,15,131
1305,30,121
1305,45,72
1305,60,55
1305,75,42
1305,90,23
1305,105,22
1305,120,17
1305,135,17
1305,150,4
1305,165,6
1305,180,2
1305,195,1
1305,225,4
1305,240,2
1305,255,1
1305,270,2
1305,315,1
1305,450,1
1305,465,1
1305,585,1
1305,1275,32
1305,1290,5456
1305,1305,20868
1305,1320,4673
1305,1335,2340
1305,1350,1281
1305,1365,869
1305,1380,621
1305,1395,464
1305,1410,364
1305,1425,257
1305,1440,122
1320,0,91
1320,15,172
1320,30,152
1320,45,99
1320,60,82
1320,75,48
1320,90,34
1320,105,32
1320,120,19
1320,135,14
1320,150,9
1320,165,8
1320,180,1
1320,195,2
1320,210,2
1320,225,2
1320,315,1
1320,360,2
1320,420,2
1320,495,1
1320,1260,1
1320,1275,1
1320,1290,18
1320,1305,6719
1320,1320,20426
1320,1335,4870
1320,1350,2212
1320,1365,1239
1320,1380,795
1320,1395,563
1320,1410,414
1320,1425,313
1320,1440,133
1335,0,109
1335,15,183
1335,30,140
1335,45,110
1335,60,75
1335,75,62
1335,90,37
1335,105,33
1335,120,23
1335,135,15
1335,150,8
1335,165,8
1335,180,5
1335,195,4
1335,210,8
1335,225,4
1335,240,1
1335,255,2
1335,405,1
1335,420,1
1335,450,1
1335,480,1
1335,510,1
1335,555,1
1335,630,1
1335,675,1
1335,750,1
1335,780,1
1335,855,1
1335,945,1
1335,1305,25
1335,1320,5612
1335,1335,17104
1335,1350,3986
1335,1365,1647
1335,1380,943
1335,1395,671
1335,1410,484
1335,1425,330
1335,1440,135
1350,0,83
1350,15,127
1350,30,120
1350,45,98
1350,60,74
1350,75,37
1350,90,40
1350,105,33
1350,120,10
1350,135,10
1350,150,12
1350,165,5
1350,180,5
1350,195,6
1350,210,2
1350,225,3
1350,255,2
1350,270,2
1350,285,1
1350,375,1
1350,420,1
1350,480,2
1350,495,1
1350,750,1
1350,1320,7
1350,1335,4280
1350,1350,12296
1350,1365,2264
1350,1380,1049
1350,1395,609
1350,1410,415
1350,1425,277
1350,1440,138
1365,0,118
1365,15,180
1365,30,119
1365,45,80
1365,60,61
1365,75,49
1365,90,40
1365,105,25
1365,120,20
1365,135,9
1365,150,7
1365,165,8
1365,180,4
1365,195,5
1365,210,2
1365,225,2
1365,240,2
1365,285,2
1365,330,1
1365,390,1
1365,420,2
1365,450,1
1365,465,1
1365,630,2
1365,645,2
1365,795,1
1365,1320,1
1365,1335,15
1365,1350,4059
1365,1365,10748
1365,1380,2142
1365,1395,903
1365,1410,569
1365,1425,398
1365,1440,183
1380,0,107
1380,15,139
1380,30,109
1380,45,117
1380,60,70
1380,75,42
1380,90,26
1380,105,22
1380,120,12
1380,135,17
1380,150,13
1380,165,9
1380,180,5
1380,195,3
1380,210,5
1380,225,2
1380,240,4
1380,255,2
1380,270,1
1380,285,1
1380,300,1
1380,315,1
1380,405,1
1380,450,1
1380,495,1
1380,600,1
1380,1350,6
1380,1365,3286
1380,1380,6910
1380,1395,1321
1380,1410,564
1380,1425,344
1380,1440,124
1395,0,88
1395,15,156
1395,30,113
1395,45,66
1395,60,50
1395,75,43
1395,90,31
1395,105,21
1395,120,10
1395,135,11
1395,150,10
1395,165,4
1395,180,4
1395,195,3
1395,210,3
1395,225,3
1395,240,1
1395,255,2
1395,270,1
1395,285,2
1395,615,1
1395,660,1
1395,930,1
1395,1365,10
1395,1380,1267
1395,1395,3745
1395,1410,747
1395,1425,385
1395,1440,136
1410,0,97
1410,15,180
1410,30,99
1410,45,61
1410,60,64
1410,75,28
1410,90,33
1410,105,13
1410,120,14
1410,135,8
1410,150,7
1410,165,7
1410,180,1
1410,195,5
1410,210,1
1410,225,2
1410,240,2
1410,300,1
1410,375,1
1410,1380,3
1410,1395,1215
1410,1410,3310
1410,1425,680
1410,1440,164
1425,0,272
1425,15,293
1425,30,147
1425,45,97
1425,60,64
1425,75,36
1425,90,26
1425,105,22
1425,120,10
1425,135,5
1425,150,8
1425,165,7
1425,180,10
1425,195,3
1425,210,3
1425,225,2
1425,240,3
1425,285,2
1425,315,1
1425,780,1
1425,1395,3
1425,1410,985
1425,1425,3779
1425,1440,520
1440,0,515
1440,15,513
1440,30,253
1440,45,146
1440,60,103
1440,75,60
1440,90,40
1440,105,45
1440,120,28
1440,135,23
1440,150,9
1440,165,10
1440,180,5
1440,195,3
1440,210,3
1440,225,1
1440,240,1
1440,255,2
1440,270,1
1440,525,1
1440,630,1
1440,915,1
1440,1410,6
1440,1425,1629
1440,1440,1927
