"Algorithm","x","y","NumLoss.G","NumLoss.SO","VisLoss.G","VisLoss.SO","TotalLoss.G","TotalLoss.SO","TotalLoss.LogFreq"
"Standard",4,1,0.00354363252545796,0,0.00111472162568053,0,0.00465835415113849,0,7.52216662155996e-05
"Standard",5,1,0.00484146825913213,0,0.00136662949087921,0,0.00620809775001134,0,9.59311937059893e-05
"Standard",6,1,0.00726840338426524,0,0.00263672295112488,0,0.00990512633539012,0,0.000115976319355553
"Standard",7,1,0.0092472931629276,0,0.00308472214160866,0,0.0123320153045363,0,0.000136918316728384
"Standard",8,1,0.0119657930385334,0,0.00474274909600471,0,0.0167085421345381,0,0.000157777822591695
"Standard",9,1,0.014839789901815,0,0.00573391120854058,0,0.0205737011103556,0,0.000178552935323858
"Standard",10,1,0.0175634261462327,0,0.00854968449461465,0,0.0261131106408473,0,0.000199866706842019
"Standard",15,1,0.0345042613792828,0,0.0201235488128053,0,0.0546278101920881,0,0.000308909461684032
"Standard",20,1,0.0549033801130523,0,0.0433946314916194,0,0.0982980116046717,0,0.00041873189114337
"Standard",1,2,0,0.000173600991531833,0,2.91854707469032e-05,0,0.000202786462278736,3.52770333208451e-05
"Standard",2,2,0.00128694228484919,0.000181475821705911,0.000297684728364569,2.13106405728253e-05,0.00158462701321376,0.000202786462278736,7.16787306738239e-05
"Standard",3,2,0.0017572108754412,0.000184086491480042,0.000344227337930961,1.86999707986947e-05,0.00210143821337216,0.000202786462278736,0.0001129375352442
"Standard",4,2,0.00367005383131093,0.000186057834802143,0.000988300319827554,1.67286274765929e-05,0.00465835415113849,0.000202786462278736,0.000151606335404895
"Standard",5,2,0.00500162059489503,0.000186769334072085,0.00120647715511631,1.60171282066514e-05,0.00620809775001134,0.000202786462278736,0.000193050120475406
"Standard",6,2,0.00747758367419646,0.000187829650103145,0.00242754266119366,1.49568121755911e-05,0.00990512633539012,0.000202786462278736,0.000232751173348757
"Standard",7,2,0.00950602350920428,0.000188597375353332,0.00282599179533199,1.4189086925404e-05,0.0123320153045363,0.000202786462278736,0.000274722387998473
"Standard",8,2,0.012259431820396,0.000189292772525184,0.00444911031414209,1.34936897535521e-05,0.0167085421345381,0.000202786462278736,0.000316138770865426
"Standard",9,2,0.0151817751245275,0.000189667093041967,0.00539192598582809,1.31193692367692e-05,0.0205737011103556,0.000202786462278736,0.000357556344216383
"Standard",10,2,0.0179514896856701,0.00018997669971519,0.00816162095517725,1.28097625635465e-05,0.0261131106408473,0.000202786462278736,0.000399985873443139
"Standard",15,2,0.0350302860072861,0.000190907919462998,0.0195975241848019,1.18785428157379e-05,0.0546278101920881,0.000202786462278736,0.000618121519041367
"Standard",20,2,0.055591406453712,0.000191904080638738,0.0427066051509597,1.08823816399986e-05,0.0982980116046717,0.000202786462278736,0.000837760758433429
"Standard",1,3,0,0.000234703327961852,0,3.58316313864442e-05,0,0.000270534959348297,5.56777858087937e-05
"Standard",2,3,0.00130528080798153,0.000245076415214279,0.000279346205232233,2.54585441340176e-05,0.00158462701321376,0.000270534959348297,0.000112824993205812
"Standard",3,3,0.00178308048588469,0.000248524122780348,0.000318357727487477,2.20108365679485e-05,0.00210143821337216,0.000270534959348297,0.000177853336891238
"Standard",4,3,0.00370092779860783,0.000250644323377106,0.000957426352530655,1.98906359711909e-05,0.00465835415113849,0.000270534959348297,0.000238917370777009
"Standard",5,3,0.00504704719414962,0.000252125442469706,0.00116105055586172,1.84095168785911e-05,0.00620809775001134,0.000270534959348297,0.000304396152547154
"Standard",6,3,0.00753894417321135,0.000253283561975416,0.00236618216217877,1.72513973728806e-05,0.00990512633539012,0.000270534959348297,0.000367249191828766
"Standard",7,3,0.00957010299828492,0.00025410985818915,0.00276191230625134,1.64251011591461e-05,0.0123320153045363,0.000270534959348297,0.000433795241942329
"Standard",8,3,0.0123337847458542,0.00025478447015891,0.00437475738868392,1.57504891893864e-05,0.0167085421345381,0.000270534959348297,0.000499218197597345
"Standard",9,3,0.0152610327576344,0.000255052625367064,0.00531266835272115,1.54823339812324e-05,0.0205737011103556,0.000270534959348297,0.000565070806719762
"Standard",10,3,0.0180615785473942,0.000255852349816931,0.00805153209345312,1.46826095313658e-05,0.0261131106408473,0.000270534959348297,0.000632335633648637
"Standard",15,3,0.0352241720834118,0.000257585389977606,0.0194036381086762,1.29495693706907e-05,0.0546278101920881,0.000270534959348297,0.000980381655058522
"Standard",20,3,0.0557857864148484,0.0002585330473654,0.0425122251898233,1.20019119828961e-05,0.0982980116046717,0.000270534959348297,0.00133185573602736
"Standard",1,4,0,0.000511983491223125,0,9.54161078504722e-05,0,0.000607399599073597,7.51519252382782e-05
"Standard",2,4,0.00131823746276093,0.00052968894534349,0.000266389550452834,7.77106537301076e-05,0.00158462701321376,0.000607399599073597,0.000151573457894644
"Standard",3,4,0.00180189907213059,0.000535761619823752,0.000299539141241571,7.16379792498449e-05,0.00210143821337216,0.000607399599073597,0.000238945399879968
"Standard",4,4,0.00373385948541266,0.000540216887995699,0.000924494665725827,6.71827110778979e-05,0.00465835415113849,0.000607399599073597,0.000320742804687064
"Standard",5,4,0.005078792118914,0.000541915528826868,0.00112930563109734,6.54840702467294e-05,0.00620809775001134,0.000607399599073597,0.000408778464415293
"Standard",6,4,0.00758967027161573,0.000544665219787387,0.0023154560637744,6.27343792862102e-05,0.00990512633539012,0.000607399599073597,0.000492635578270801
"Standard",7,4,0.00964118383070551,0.000545922042724782,0.00269083147383075,6.14775563488157e-05,0.0123320153045363,0.000607399599073597,0.000582164023407875
"Standard",8,4,0.012416751993065,0.000548142694166452,0.00429179014147313,5.92569049071457e-05,0.0167085421345381,0.000607399599073597,0.000669990531351236
"Standard",9,4,0.0153585400256682,0.000548910958989785,0.00521516108468738,5.84886400838118e-05,0.0205737011103556,0.000607399599073597,0.000758777705822275
"Standard",10,4,0.0181496806367123,0.00055017176787853,0.00796343000413501,5.72278311950671e-05,0.0261131106408473,0.000607399599073597,0.000849227202990382
"Standard",15,4,0.0353728736379097,0.000552980040371975,0.0192549365541784,5.44195587016227e-05,0.0546278101920881,0.000607399599073597,0.00131819720304067
"Standard",20,4,0.0559889794654935,0.000554855210141692,0.0423090321391782,5.25443889319049e-05,0.0982980116046717,0.000607399599073597,0.00179290334269996
"Standard",1,5,0,0.000692370744398909,0,0.000118754239764675,0,0.000811124984163584,9.57661665836102e-05
"Standard",2,5,0.00132607845506564,0.00071371767073756,0.000258548558148124,9.74073134260243e-05,0.00158462701321376,0.000811124984163584,0.000192812956837779
"Standard",3,5,0.00181186991074911,0.000722137511072571,0.000289568302623056,8.89874730910135e-05,0.00210143821337216,0.000811124984163584,0.000304352311584666
"Standard",4,5,0.00374853771627351,0.000728545896233848,0.000909816434864974,8.25790879297363e-05,0.00465835415113849,0.000811124984163584,0.000408310842024841
"Standard",5,5,0.00510337533810614,0.000731467179081861,0.0011047224119052,7.96578050817227e-05,0.00620809775001134,0.000811124984163584,0.000520408916900657
"Standard",6,5,0.00762658438423384,0.000736232296879557,0.00227854195115628,7.48926872840274e-05,0.00990512633539012,0.000811124984163584,0.000627189738872324
"Standard",7,5,0.00968854487505566,0.000737888966744346,0.00264347042948061,7.32360174192375e-05,0.0123320153045363,0.000811124984163584,0.000741858262230864
"Standard",8,5,0.0124671792283248,0.000739690101419765,0.00424136290621331,7.14348827438188e-05,0.0167085421345381,0.000811124984163584,0.000853846334303639
"Standard",9,5,0.0154032415464524,0.000740446936635691,0.00517045956390319,7.06780475278926e-05,0.0205737011103556,0.000811124984163584,0.000967056065492016
"Standard",10,5,0.0182160263054793,0.000742333585795782,0.00789708433536805,6.87913983678018e-05,0.0261131106408473,0.000811124984163584,0.00108305654742065
"Standard",15,5,0.0354644611032516,0.000746141319531876,0.0191633490888365,6.49836646317083e-05,0.0546278101920881,0.000811124984163584,0.00168388283998553
"Standard",20,5,0.0561979885883184,0.000752011490844918,0.0421000230163533,5.91134933186663e-05,0.0982980116046717,0.000811124984163584,0.00229243233265065
"Standard",1,10,0,0.00272906198239786,0,0.000678080250116413,0,0.00340714223251428,0.000198556140897072
"Standard",2,10,0.00134352253262537,0.00278371667980129,0.000241104480588387,0.00062342555271299,0.00158462701321376,0.00340714223251428,0.000397661861502034
"Standard",3,10,0.00183670412012496,0.00280575139706964,0.000264734093247204,0.000601390835444633,0.00210143821337216,0.00340714223251428,0.000629538199675138
"Standard",4,10,0.00378580145524467,0.00281835234072802,0.000872552695893822,0.000588789891786253,0.00465835415113849,0.00340714223251428,0.000844295439494343
"Standard",5,10,0.0051651654051928,0.00283089280587448,0.00104293234481854,0.000576249426639795,0.00620809775001134,0.00340714223251428,0.00107870188433053
"Standard",6,10,0.00770787045988908,0.00284447398032141,0.00219725587550104,0.000562668252192864,0.00990512633539012,0.00340714223251428,0.00130013780089295
"Standard",7,10,0.00976818068403333,0.0028434725185814,0.00256383462050293,0.000563669713932878,0.0123320153045363,0.00340714223251428,0.00153985716451025
"Standard",8,10,0.0126015371370256,0.00285563774779838,0.00410700499751253,0.000551504484715896,0.0167085421345381,0.00340714223251428,0.00177356555339964
"Standard",9,10,0.015593332467806,0.00286557202905994,0.00498036864254956,0.000541570203454333,0.0205737011103556,0.00340714223251428,0.00201287495661913
"Standard",10,10,0.0184588782832544,0.00287437132898457,0.00765423235759294,0.000532770903529706,0.0261131106408473,0.00340714223251428,0.00225549390013003
"Standard",15,10,0.0359774985496735,0.00290144504745929,0.0186503116424145,0.000505697185054987,0.0546278101920881,0.00340714223251428,0.00353351001790221
"Standard",20,10,0.056977880799921,0.00291910343089957,0.0413201308047507,0.000488038801614708,0.0982980116046717,0.00340714223251428,0.00484195857879667
"Standard",1,20,0,0.00942650994949301,0,0.00346792566692305,0,0.0128944356164161,0.000412800587365425
"Standard",2,20,0.00135873556933243,0.00955755385835091,0.000225891443881332,0.00333688175806515,0.00158462701321376,0.0128944356164161,0.000824769958089541
"Standard",3,20,0.00186153001490211,0.00962233090191894,0.000239908198470057,0.00327210471449712,0.00210143821337216,0.0128944356164161,0.00131175606560476
"Standard",4,20,0.00383297070455112,0.00966104004331721,0.000825383446587368,0.00323339557309885,0.00465835415113849,0.0128944356164161,0.00176258610509783
"Standard",5,20,0.00523831043541548,0.00970482856346949,0.000969787314595856,0.00318960705294657,0.00620809775001134,0.0128944356164161,0.0022583980199026
"Standard",6,20,0.00780569255818886,0.00975022912531055,0.00209943377720126,0.0031442064911055,0.00990512633539012,0.0128944356164161,0.00272937350999612
"Standard",7,20,0.00995203256086043,0.00977468198460031,0.00237998274367584,0.00311975363181574,0.0123320153045363,0.0128944356164161,0.00323888155123587
"Standard",8,20,0.0128175281165066,0.00980879839295355,0.00389101401803149,0.00308563722346251,0.0167085421345381,0.0128944356164161,0.00373986486011787
"Standard",9,20,0.0158374163342329,0.00983862672357944,0.00473628477612269,0.00305580889283661,0.0205737011103556,0.0128944356164161,0.00425169917169072
"Standard",10,20,0.0187900347104875,0.00987077119036674,0.00732307593035986,0.00302366442604932,0.0261131106408473,0.0128944356164161,0.00477480130810428
"Standard",15,20,0.0367057959782634,0.0100070841051453,0.0179220142138247,0.00288735151127078,0.0546278101920881,0.0128944356164161,0.0075745676269577
"Standard",20,20,0.058687330509999,0.0101559066457338,0.0396106810946727,0.00273852897068229,0.0982980116046717,0.0128944356164161,0.0104745414331781
"Standard",1,30,0,0.0190317267188817,0,0.00884457857287377,0,0.0278763052917555,0.000637188944234683
"Standard",2,30,0.001366542681632,0.0192472507177739,0.000218084331581766,0.00862905457398157,0.00158462701321376,0.0278763052917555,0.00127225890487626
"Standard",3,30,0.00187341675123205,0.01936486739704,0.000228021462140113,0.00851143789471547,0.00210143821337216,0.0278763052917555,0.00203288738765395
"Standard",4,30,0.00385109362876921,0.0194186127052298,0.000807260522369281,0.00845769258652567,0.00465835415113849,0.0278763052917555,0.00273690575645585
"Standard",5,30,0.00526705672322879,0.0194929037414216,0.000941041026782552,0.00838340155033387,0.00620809775001134,0.0278763052917555,0.00351760745225772
"Standard",6,30,0.0078657343679844,0.0195927223369222,0.00203939196740572,0.00828358295483324,0.00990512633539012,0.0278763052917555,0.00426257870566243
"Standard",7,30,0.0100278371334713,0.0196353959525363,0.00230417817106493,0.00824090933921914,0.0123320153045363,0.0278763052917555,0.00507027812484159
"Standard",8,30,0.012897341353203,0.0197113644294621,0.00381120078133511,0.00816494086229339,0.0167085421345381,0.0278763052917555,0.00587345740375578
"Standard",9,30,0.0159879196964363,0.0197409892074894,0.00458578141391925,0.00813531608426605,0.0205737011103556,0.0278763052917555,0.00668664852272369
"Standard",10,30,0.0190056702328598,0.0199002950893388,0.00710744040798756,0.00797601020241672,0.0261131106408473,0.0278763052917555,0.00752821728620179
"Standard",15,30,0.0372108255790618,0.020137982953866,0.0174169846130262,0.00773832233788943,0.0546278101920881,0.0278763052917555,0.0120570299085987
"Standard",20,30,0.0595762334737547,0.0204788650165532,0.038721778130917,0.00739744027520231,0.0982980116046717,0.0278763052917555,0.0168438630899585
"Standard",1,40,0,0.0304777373960617,0,0.016892274653362,0,0.0473700120494237,0.000870262136744408
"Standard",2,40,0.00137140183556967,0.0307764214398736,0.000213225177644088,0.0165935906095502,0.00158462701321376,0.0473700120494237,0.00174212192852765
"Standard",3,40,0.00188040982283108,0.0309034129514864,0.000221028390541086,0.0164665990979373,0.00210143821337216,0.0473700120494237,0.00279540153875582
"Standard",4,40,0.00386596780134726,0.0310022057095508,0.000792386349791231,0.0163678063398729,0.00465835415113849,0.0473700120494237,0.00377022794328013
"Standard",5,40,0.00530249593397977,0.0311441919284825,0.000905601816031568,0.0162258201209412,0.00620809775001134,0.0473700120494237,0.00485709591978559
"Standard",6,40,0.00790432731751198,0.0312277416323524,0.00200079901787814,0.0161422704170713,0.00990512633539012,0.0473700120494237,0.00589613828920514
"Standard",7,40,0.0100976497975823,0.0312933811554145,0.00223436550695398,0.0160766308940092,0.0123320153045363,0.0473700120494237,0.00702935894379016
"Standard",8,40,0.0129866587092714,0.0313884646820396,0.00372188342526671,0.0159815473673842,0.0167085421345381,0.0473700120494237,0.00815698843834189
"Standard",9,40,0.0161632445600794,0.0315475098315254,0.00441045655027621,0.0158225022178983,0.0205737011103556,0.0473700120494237,0.00931095174831532
"Standard",10,40,0.0191800163920344,0.0317515333486858,0.00693309424881297,0.015618478700738,0.0261131106408473,0.0473700120494237,0.0105051579875956
"Standard",15,40,0.0379615634300037,0.0323317377321827,0.0166662467620843,0.015038274317241,0.0546278101920881,0.0473700120494237,0.0170141490533374
"Standard",20,40,0.0605152573086346,0.0326159466208247,0.037782754296037,0.014754065428599,0.0982980116046717,0.0473700120494237,0.0239434008538523
"Standard",1,50,0,0.0443754553749053,0,0.0279156545802415,0,0.0722911099551468,0.00111161616519853
"Standard",2,50,0.00137348046124783,0.0447336894417908,0.000211146551965932,0.027557420513356,0.00158462701321376,0.0722911099551468,0.00222990803786637
"Standard",3,50,0.00188301801687239,0.0449363667403757,0.000218420196499772,0.0273547432147712,0.00210143821337216,0.0722911099551468,0.00359037863086478
"Standard",4,50,0.00387411680922924,0.0450555258375517,0.000784237341909252,0.0272355841175952,0.00465835415113849,0.0722911099551468,0.00485453158894527
"Standard",5,50,0.0053277392649011,0.045296992765631,0.00088035848511024,0.0269941171895159,0.00620809775001134,0.0722911099551468,0.0062677400930608
"Standard",6,50,0.0079381205265246,0.0454141697385489,0.00196700580886552,0.0268769402165979,0.00990512633539012,0.0722911099551468,0.00762311314066083
"Standard",7,50,0.010159632710547,0.0455236583018871,0.00217238259398924,0.0267674516532597,0.0123320153045363,0.0722911099551468,0.00911063553365664
"Standard",8,50,0.0130441892318468,0.0456469722321767,0.00366435290269131,0.0266441377229702,0.0167085421345381,0.0722911099551468,0.0105908396379989
"Standard",9,50,0.0162552935234703,0.045810228411562,0.00431840758688528,0.0264808815435848,0.0205737011103556,0.0722911099551468,0.0121017640347411
"Standard",10,50,0.0192727761113357,0.0461239908442771,0.00684033452951166,0.0261671191108697,0.0261131106408473,0.0722911099551468,0.0136902906477248
"Standard",15,50,0.0382926635980374,0.0469860478736274,0.0163351465940507,0.0253050620815194,0.0546278101920881,0.0722911099551468,0.0223901844836783
"Standard",20,50,0.0614945206454782,0.0476298249847007,0.0368034909591935,0.0246612849704462,0.0982980116046717,0.0722911099551468,0.0317847600236568
"Standard",1,60,0,0.0587810871157884,0,0.042681728636369,0,0.101462815752157,0.00136087703791508
"Standard",2,60,0.00137581911841592,0.0592233370927141,0.000208807894797841,0.0422394786594434,0.00158462701321376,0.101462815752157,0.00273751927253575
"Standard",3,60,0.00188650488137559,0.059447980969782,0.000214933331996573,0.0420148347823755,0.00210143821337216,0.101462815752157,0.00442338927108053
"Standard",4,60,0.00388171997293398,0.059618477293606,0.000776634178204506,0.0418443384585515,0.00465835415113849,0.101462815752157,0.00599508051272395
"Standard",5,60,0.0053440832510336,0.0598472748176813,0.000864014498977737,0.0416155409344762,0.00620809775001134,0.101462815752157,0.00775997536746721
"Standard",6,60,0.00796956083985344,0.0600990866513167,0.00193556549553668,0.0413637291008408,0.00990512633539012,0.101462815752157,0.00946093796754603
"Standard",7,60,0.010209300932821,0.060259965790095,0.00212271437171529,0.0412028499620625,0.0123320153045363,0.101462815752157,0.0113262480452864
"Standard",8,60,0.0131196720155837,0.060505000933147,0.00358887011895437,0.0409578148190105,0.0167085421345381,0.101462815752157,0.0131917841372853
"Standard",9,60,0.0163723223930049,0.060771294061281,0.00420137871735068,0.0406915216908765,0.0205737011103556,0.101462815752157,0.0150944052406953
"Standard",10,60,0.0193420190333287,0.0610112512954026,0.00677109160751868,0.0404515644567549,0.0261131106408473,0.101462815752157,0.0171046923696052
"Standard",15,60,0.0387142417306657,0.0624216801465507,0.0159135684614224,0.0390411356056068,0.0546278101920881,0.101462815752157,0.0282463266153797
"Standard",20,60,0.0623293901913525,0.0634877158553966,0.0359686214133192,0.0379750998967609,0.0982980116046717,0.101462815752157,0.0405451406326339
"Standard",1,70,0,0.0717455000823005,0,0.0637372015651377,0,0.135482701647438,0.00162079270984335
"Standard",2,70,0.00137755906047818,0.0723255139313986,0.000207067952735584,0.0631571877160396,0.00158462701321376,0.135482701647438,0.0032653732102874
"Standard",3,70,0.00188879892672927,0.0725197573992416,0.000212639286642889,0.0629629442481967,0.00210143821337216,0.135482701647438,0.0052966426757447
"Standard",4,70,0.00389154453962688,0.0728484905047259,0.00076680961151161,0.0626342111427124,0.00465835415113849,0.135482701647438,0.00719594691718047
"Standard",5,70,0.00535433610474096,0.0730406798430129,0.000853761645270378,0.0624420218044253,0.00620809775001134,0.135482701647438,0.00933911794442792
"Standard",6,70,0.00798130298454932,0.0732506398753919,0.0019238233508408,0.0622320617720464,0.00990512633539012,0.135482701647438,0.0114102083103773
"Standard",7,70,0.0102575660380249,0.0736394616109402,0.0020744492665114,0.061843240036498,0.0123320153045363,0.135482701647438,0.0136964696404168
"Standard",8,70,0.0131451710916135,0.0737760194126048,0.00356337104292462,0.0617066822348335,0.0167085421345381,0.135482701647438,0.0159881175384103
"Standard",9,70,0.0164427905210646,0.0740955522749839,0.004130910589291,0.0613871493724543,0.0205737011103556,0.135482701647438,0.0183548356272978
"Standard",10,70,0.0194493604781665,0.0744537213257037,0.00666375016268081,0.0610289803217346,0.0261131106408473,0.135482701647438,0.0208052482784876
"Standard",15,70,0.038814575306687,0.0758652637113948,0.015813234885401,0.0596174379360435,0.0546278101920881,0.135482701647438,0.034626153219426
"Standard",20,70,0.0629224728297325,0.0777355725685961,0.0353755387749392,0.0577471290788422,0.0982980116046717,0.135482701647438,0.0501688575578257
"Standard",1,80,0,0.0845800470954029,0,0.0926642720003466,0,0.177244319095749,0.00189807214961211
"Standard",2,80,0.00137840955192035,0.0852155058200123,0.000206217461293413,0.0920288132757372,0.00158462701321376,0.177244319095749,0.00384148332062591
"Standard",3,80,0.00189024906269125,0.0854090574500425,0.00021118915068091,0.0918352616457069,0.00210143821337216,0.177244319095749,0.00625636811651871
"Standard",4,80,0.00389966022523781,0.0857965165446004,0.000758693925900683,0.091447802551149,0.00465835415113849,0.177244319095749,0.0085295225586799
"Standard",5,80,0.00536888767272854,0.0861333140403574,0.000839210077282802,0.091111005055392,0.00620809775001134,0.177244319095749,0.011093727135355
"Standard",6,80,0.00799922826188114,0.0863860394221572,0.00190589807350898,0.0908582796735923,0.00990512633539012,0.177244319095749,0.0135812422052283
"Standard",7,80,0.0103173682727016,0.0868908508985107,0.00201464703183466,0.0903534681972387,0.0123320153045363,0.177244319095749,0.0163624482887113
"Standard",8,80,0.013205812904966,0.0871228667032677,0.00350272922957207,0.0901214523924817,0.0167085421345381,0.177244319095749,0.0191207476385828
"Standard",9,80,0.0165387298561509,0.0874890273353735,0.0040349712542047,0.0897552917603759,0.0205737011103556,0.177244319095749,0.0220047484894685
"Standard",10,80,0.0195397999778719,0.0880319474100753,0.00657331066297547,0.0892123716856742,0.0261131106408473,0.177244319095749,0.0250121123201226
"Standard",15,80,0.039067636246803,0.089978188137538,0.0155601739452851,0.0872661309582115,0.0546278101920881,0.177244319095749,0.0418563369116264
"Standard",20,80,0.0633766613977258,0.0919611845120135,0.0349213502069459,0.0852831345837359,0.0982980116046717,0.177244319095749,0.0612926182806439
"Standard",1,90,0,0.0956976038037624,0,0.128329691934866,0,0.224027295738628,0.00219196801616888
"Standard",2,90,0.00137993650380717,0.0964615933939891,0.000204690509406594,0.127565702344639,0.00158462701321376,0.224027295738628,0.00444792632899764
"Standard",3,90,0.0018923707511832,0.0968371228970879,0.000209067462188964,0.12719017284154,0.00210143821337216,0.224027295738628,0.00727529269896384
"Standard",4,90,0.00390443003524808,0.0972264911576206,0.000753924115890405,0.126800804581007,0.00465835415113849,0.224027295738628,0.00993245856088941
"Standard",5,90,0.00538353100131903,0.097734947464454,0.000824566748692306,0.126292348274174,0.00620809775001134,0.224027295738628,0.0129618195793159
"Standard",6,90,0.00803132093089245,0.0980880975563022,0.00187380540449767,0.125939198182326,0.00990512633539012,0.224027295738628,0.015902056897775
"Standard",7,90,0.0103411148642151,0.0987032014647706,0.00199090044032117,0.125324094273857,0.0123320153045363,0.224027295738628,0.0191814890588905
"Standard",8,90,0.0132230629842506,0.0989401902329501,0.0034854791502875,0.125087105505678,0.0167085421345381,0.224027295738628,0.022490362581382
"Standard",9,90,0.0166173858778005,0.099295525177528,0.00395631523255509,0.1247317705611,0.0205737011103556,0.224027295738628,0.0259264539325571
"Standard",10,90,0.0196597970301836,0.100412216469749,0.00645331361066369,0.123615079268879,0.0261131106408473,0.224027295738628,0.0295176774857861
"Standard",15,90,0.0393760974341509,0.102664816037028,0.0152517127579372,0.1213624797016,0.0546278101920881,0.224027295738628,0.0498562107052636
"Standard",20,90,0.063524101110305,0.103958662386843,0.0347739104943667,0.120068633351785,0.0982980116046717,0.224027295738628,0.0732973071902828
"Standard",1,100,0,0.107256811256422,0,0.167758166123377,0,0.2750149773798,0.00250598650186201
"Standard",2,100,0.00138006071195855,0.108095620211632,0.000204566301255216,0.166919357168168,0.00158462701321376,0.2750149773798,0.00510964387409779
"Standard",3,100,0.0018937856337841,0.108629216958802,0.00020765257958806,0.166385760420997,0.00210143821337216,0.2750149773798,0.00837799371678391
"Standard",4,100,0.00390585411591909,0.109064039830264,0.000752500035219399,0.165950937549536,0.00465835415113849,0.2750149773798,0.0114830482143866
"Standard",5,100,0.00538731833774831,0.109834036120319,0.00082077941226303,0.165180941259481,0.00620809775001134,0.2750149773798,0.0150258219959666
"Standard",6,100,0.00804093308520235,0.110253785399281,0.00186419325018777,0.164761191980519,0.00990512633539012,0.2750149773798,0.0184861055161403
"Standard",7,100,0.0103544717227655,0.110745501183588,0.00197754358177079,0.164269476196212,0.0123320153045363,0.2750149773798,0.0223289874276276
"Standard",8,100,0.0132493724081868,0.111206541206298,0.00345916972635126,0.163808436173501,0.0167085421345381,0.2750149773798,0.0262197884417597
"Standard",9,100,0.0166865704606612,0.111707965651539,0.00388713064969438,0.163307011728261,0.0205737011103556,0.2750149773798,0.0302912078786598
"Standard",10,100,0.0196928278079988,0.112782615067918,0.00642028283284851,0.162232362311882,0.0261131106408473,0.2750149773798,0.034600578646343
"Standard",15,100,0.0396361723528455,0.115834385472875,0.0149916378392426,0.159180591906924,0.0546278101920881,0.2750149773798,0.0590144706715952
"Standard",20,100,0.0636225188790274,0.116032079099958,0.0346754927256443,0.158982898279842,0.0982980116046717,0.2750149773798,0.0872225088097754
